order_id,order_placement_date,customer_id,product_id,order_qty,agreed_delivery_date,actual_delivery_date,delivery_qty,In Full,On Time,On Time In Full
FJUL710603503,07-Jul-22,789603,25891503,234,10-Jul-22,12-Jul-22,222,0,0,0
FJUL710903602,07-Jul-22,789903,25891503,195,10-Jul-22,10-Jul-22,156,0,1,0
FJUL78201503,07-Jul-22,789201,25891503,103,08-Jul-22,08-Jul-22,98,0,1,0
FJUL710102503,07-Jul-22,789102,25891503,112,10-Jul-22,10-Jul-22,112,1,1,1
FJUL78721602,07-Jul-22,789721,25891503,199,08-Jul-22,08-Jul-22,199,1,1,1
FJUL79522503,07-Jul-22,789522,25891503,183,09-Jul-22,12-Jul-22,183,1,0,1
FJUL78402503,07-Jul-22,789402,25891503,185,08-Jul-22,08-Jul-22,185,1,1,1
FJUL710702503,07-Jul-22,789702,25891503,185,10-Jul-22,10-Jul-22,185,1,1,1
FJUL78603202,07-Jul-22,789603,25891103,449,08-Jul-22,09-Jul-22,449,1,0,1
FJUL79703103,07-Jul-22,789703,25891103,499,09-Jul-22,08-Jul-22,499,1,1,1
FJUL710201601,07-Jul-22,789201,25891103,496,10-Jul-22,10-Jul-22,471,0,1,0
FJUL79521103,07-Jul-22,789521,25891103,413,09-Jul-22,08-Jul-22,413,1,1,1
FJUL710521103,07-Jul-22,789521,25891103,318,10-Jul-22,10-Jul-22,318,1,1,1
FJUL79320602,07-Jul-22,789320,25891103,398,09-Jul-22,09-Jul-22,398,1,1,1
FJUL79621202,07-Jul-22,789621,25891103,335,09-Jul-22,09-Jul-22,335,1,1,1
FJUL79720501,07-Jul-22,789720,25891103,363,09-Jul-22,09-Jul-22,363,1,1,1
FJUL710902602,07-Jul-22,789902,25891103,363,10-Jul-22,10-Jul-22,290,0,1,0
FJUL78420603,07-Jul-22,789420,25891103,467,08-Jul-22,09-Jul-22,467,1,0,1
FJUL79420103,07-Jul-22,789420,25891103,459,09-Jul-22,09-Jul-22,459,1,1,1
FJUL78221601,07-Jul-22,789221,25891601,137,08-Jul-22,09-Jul-22,137,1,0,1
FJUL78703601,07-Jul-22,789703,25891601,106,08-Jul-22,08-Jul-22,106,1,1,1
FJUL79703601,07-Jul-22,789703,25891601,194,09-Jul-22,09-Jul-22,194,1,1,1
FJUL78601601,07-Jul-22,789601,25891601,171,08-Jul-22,08-Jul-22,171,1,1,1
FJUL79702601,07-Jul-22,789702,25891601,57,09-Jul-22,09-Jul-22,57,1,1,1
FJUL79902601,07-Jul-22,789902,25891601,156,09-Jul-22,09-Jul-22,156,1,1,1
FJUL78521602,07-Jul-22,789521,25891601,74,08-Jul-22,11-Jul-22,74,1,0,1
FJUL79521601,07-Jul-22,789521,25891601,95,09-Jul-22,10-Jul-22,95,1,0,1
FJUL79402601,07-Jul-22,789402,25891601,83,09-Jul-22,08-Jul-22,75,0,1,0
FJUL79103601,07-Jul-22,789103,25891601,99,09-Jul-22,10-Jul-22,94,0,0,0
FJUL710201601,07-Jul-22,789201,25891601,123,10-Jul-22,10-Jul-22,98,0,1,0
FJUL79101603,07-Jul-22,789101,25891601,88,09-Jul-22,09-Jul-22,88,1,1,1
FJUL710621601,07-Jul-22,789621,25891601,174,10-Jul-22,10-Jul-22,174,1,1,1
FJUL710420601,07-Jul-22,789420,25891601,151,10-Jul-22,12-Jul-22,151,1,0,1
FJUL710501601,07-Jul-22,789501,25891601,81,10-Jul-22,10-Jul-22,81,1,1,1
FJUL78501402,07-Jul-22,789501,25891402,311,08-Jul-22,08-Jul-22,295,0,1,0
FJUL710420402,07-Jul-22,789420,25891402,322,10-Jul-22,13-Jul-22,322,1,0,1
FJUL710401503,07-Jul-22,789401,25891402,271,10-Jul-22,10-Jul-22,271,1,1,1
FJUL78320402,07-Jul-22,789320,25891402,347,08-Jul-22,08-Jul-22,347,1,1,1
FJUL710320402,07-Jul-22,789320,25891402,452,10-Jul-22,09-Jul-22,429,0,1,0
FJUL78603503,07-Jul-22,789603,25891402,232,08-Jul-22,08-Jul-22,232,1,1,1
FJUL79720501,07-Jul-22,789720,25891402,402,09-Jul-22,09-Jul-22,402,1,1,1
FJUL78703601,07-Jul-22,789703,25891402,277,08-Jul-22,08-Jul-22,277,1,1,1
FJUL78301402,07-Jul-22,789301,25891402,333,08-Jul-22,08-Jul-22,333,1,1,1
FJUL79601603,07-Jul-22,789601,25891402,408,09-Jul-22,08-Jul-22,367,0,1,0
FJUL78520403,07-Jul-22,789520,25891402,281,08-Jul-22,09-Jul-22,253,0,0,0
FJUL710520603,07-Jul-22,789520,25891402,453,10-Jul-22,11-Jul-22,408,0,0,0
FJUL79503402,07-Jul-22,789503,25891402,340,09-Jul-22,09-Jul-22,340,1,1,1
FJUL78403402,07-Jul-22,789403,25891402,313,08-Jul-22,08-Jul-22,297,0,1,0
FJUL78522603,07-Jul-22,789522,25891402,449,08-Jul-22,11-Jul-22,404,0,0,0
FJUL710122603,07-Jul-22,789122,25891402,295,10-Jul-22,11-Jul-22,295,1,0,1
FJUL79121402,07-Jul-22,789121,25891402,342,09-Jul-22,09-Jul-22,308,0,1,0
FJUL78702402,07-Jul-22,789702,25891402,377,08-Jul-22,08-Jul-22,339,0,1,0
FJUL710702503,07-Jul-22,789702,25891402,394,10-Jul-22,10-Jul-22,355,0,1,0
FJUL79102402,07-Jul-22,789102,25891402,255,09-Jul-22,09-Jul-22,229,0,1,0
FJUL79303403,07-Jul-22,789303,25891201,481,09-Jul-22,09-Jul-22,481,1,1,1
FJUL710303501,07-Jul-22,789303,25891201,176,10-Jul-22,10-Jul-22,176,1,1,1
FJUL78603503,07-Jul-22,789603,25891201,113,08-Jul-22,08-Jul-22,102,0,1,0
FJUL79601201,07-Jul-22,789601,25891201,376,09-Jul-22,09-Jul-22,301,0,1,0
FJUL78621201,07-Jul-22,789621,25891201,275,08-Jul-22,08-Jul-22,275,1,1,1
FJUL710621601,07-Jul-22,789621,25891201,384,10-Jul-22,10-Jul-22,384,1,1,1
FJUL78301402,07-Jul-22,789301,25891201,129,08-Jul-22,08-Jul-22,129,1,1,1
FJUL710202302,07-Jul-22,789202,25891201,365,10-Jul-22,10-Jul-22,365,1,1,1
FJUL78321603,07-Jul-22,789321,25891201,270,08-Jul-22,08-Jul-22,270,1,1,1
FJUL710421201,07-Jul-22,789421,25891201,405,10-Jul-22,09-Jul-22,405,1,1,1
FJUL710721303,07-Jul-22,789721,25891201,136,10-Jul-22,10-Jul-22,136,1,1,1
FJUL710403602,07-Jul-22,789403,25891201,388,10-Jul-22,10-Jul-22,349,0,1,0
FJUL78103603,07-Jul-22,789103,25891201,334,08-Jul-22,08-Jul-22,317,0,1,0
FJUL710103501,07-Jul-22,789103,25891201,266,10-Jul-22,10-Jul-22,239,0,1,0
FJUL79503402,07-Jul-22,789503,25891201,401,09-Jul-22,09-Jul-22,361,0,1,0
FJUL78703601,07-Jul-22,789703,25891201,433,08-Jul-22,08-Jul-22,433,1,1,1
FJUL79703601,07-Jul-22,789703,25891201,328,09-Jul-22,09-Jul-22,328,1,1,1
FJUL710703203,07-Jul-22,789703,25891201,353,10-Jul-22,10-Jul-22,353,1,1,1
FJUL78220201,07-Jul-22,789220,25891201,223,08-Jul-22,08-Jul-22,223,1,1,1
FJUL710220303,07-Jul-22,789220,25891201,157,10-Jul-22,10-Jul-22,157,1,1,1
FJUL78221601,07-Jul-22,789221,25891201,155,08-Jul-22,09-Jul-22,155,1,0,1
FJUL710903602,07-Jul-22,789903,25891201,168,10-Jul-22,10-Jul-22,134,0,1,0
FJUL79201201,07-Jul-22,789201,25891201,486,09-Jul-22,09-Jul-22,486,1,1,1
FJUL79501501,07-Jul-22,789501,25891501,248,09-Jul-22,09-Jul-22,248,1,1,1
FJUL78203501,07-Jul-22,789203,25891501,153,08-Jul-22,08-Jul-22,153,1,1,1
FJUL710203501,07-Jul-22,789203,25891501,155,10-Jul-22,11-Jul-22,139,0,0,0
FJUL710522501,07-Jul-22,789522,25891501,238,10-Jul-22,09-Jul-22,238,1,1,1
FJUL79401501,07-Jul-22,789401,25891501,195,09-Jul-22,09-Jul-22,195,1,1,1
FJUL79420501,07-Jul-22,789420,25891501,187,09-Jul-22,11-Jul-22,187,1,0,1
FJUL79403501,07-Jul-22,789403,25891501,118,09-Jul-22,09-Jul-22,118,1,1,1
FJUL78121501,07-Jul-22,789121,25891501,116,08-Jul-22,11-Jul-22,104,0,0,0
FJUL710621501,07-Jul-22,789621,25891501,198,10-Jul-22,11-Jul-22,188,0,0,0
FJUL78903501,07-Jul-22,789903,25891501,148,08-Jul-22,08-Jul-22,148,1,1,1
FJUL710221501,07-Jul-22,789221,25891501,125,10-Jul-22,10-Jul-22,113,0,1,0
FJUL78101501,07-Jul-22,789101,25891501,197,08-Jul-22,08-Jul-22,197,1,1,1
FJUL710103501,07-Jul-22,789103,25891501,248,10-Jul-22,10-Jul-22,248,1,1,1
FJUL710303501,07-Jul-22,789303,25891501,107,10-Jul-22,10-Jul-22,107,1,1,1
FJUL79102501,07-Jul-22,789102,25891501,227,09-Jul-22,10-Jul-22,204,0,0,0
FJUL78521501,07-Jul-22,789521,25891501,100,08-Jul-22,07-Jul-22,90,0,1,0
FJUL79421501,07-Jul-22,789421,25891501,242,09-Jul-22,09-Jul-22,194,0,1,0
FJUL79402602,07-Jul-22,789402,25891501,223,09-Jul-22,09-Jul-22,201,0,1,0
FJUL79720501,07-Jul-22,789720,25891501,100,09-Jul-22,09-Jul-22,100,1,1,1
FJUL79622503,07-Jul-22,789622,25891501,195,09-Jul-22,09-Jul-22,195,1,1,1
FJUL79301602,07-Jul-22,789301,25891602,59,09-Jul-22,10-Jul-22,56,0,0,0
FJUL78702602,07-Jul-22,789702,25891602,50,08-Jul-22,09-Jul-22,45,0,0,0
FJUL710401602,07-Jul-22,789401,25891602,156,10-Jul-22,09-Jul-22,148,0,1,0
FJUL78521602,07-Jul-22,789521,25891602,100,08-Jul-22,11-Jul-22,100,1,0,1
FJUL79402602,07-Jul-22,789402,25891602,63,09-Jul-22,09-Jul-22,63,1,1,1
FJUL710203602,07-Jul-22,789203,25891602,180,10-Jul-22,10-Jul-22,162,0,1,0
FJUL78103603,07-Jul-22,789103,25891602,146,08-Jul-22,08-Jul-22,131,0,1,0
FJUL79103602,07-Jul-22,789103,25891602,114,09-Jul-22,09-Jul-22,108,0,1,0
FJUL710903602,07-Jul-22,789903,25891602,179,10-Jul-22,10-Jul-22,179,1,1,1
FJUL79320602,07-Jul-22,789320,25891602,120,09-Jul-22,09-Jul-22,120,1,1,1
FJUL710320602,07-Jul-22,789320,25891602,126,10-Jul-22,11-Jul-22,120,0,0,0
FJUL79121602,07-Jul-22,789121,25891602,90,09-Jul-22,11-Jul-22,86,0,0,0
FJUL710121602,07-Jul-22,789121,25891602,84,10-Jul-22,10-Jul-22,84,1,1,1
FJUL710902602,07-Jul-22,789902,25891602,79,10-Jul-22,10-Jul-22,71,0,1,0
FJUL79101603,07-Jul-22,789101,25891602,183,09-Jul-22,09-Jul-22,174,0,1,0
FJUL710603602,07-Jul-22,789603,25891602,59,10-Jul-22,11-Jul-22,59,1,0,1
FJUL78721602,07-Jul-22,789721,25891602,178,08-Jul-22,08-Jul-22,178,1,1,1
FJUL710403602,07-Jul-22,789403,25891602,100,10-Jul-22,10-Jul-22,100,1,1,1
FJUL79501101,07-Jul-22,789501,25891101,459,09-Jul-22,10-Jul-22,459,1,0,1
FJUL78101501,07-Jul-22,789101,25891101,385,08-Jul-22,08-Jul-22,385,1,1,1
FJUL79603101,07-Jul-22,789603,25891101,372,09-Jul-22,08-Jul-22,372,1,1,1
FJUL710203101,07-Jul-22,789203,25891101,476,10-Jul-22,12-Jul-22,476,1,0,1
FJUL79121602,07-Jul-22,789121,25891101,498,09-Jul-22,11-Jul-22,498,1,0,1
FJUL710121101,07-Jul-22,789121,25891101,435,10-Jul-22,11-Jul-22,413,0,0,0
FJUL79221303,07-Jul-22,789221,25891101,375,09-Jul-22,09-Jul-22,337,0,1,0
FJUL710621501,07-Jul-22,789621,25891101,368,10-Jul-22,11-Jul-22,350,0,0,0
FJUL79202101,07-Jul-22,789202,25891101,355,09-Jul-22,08-Jul-22,319,0,1,0
FJUL79503402,07-Jul-22,789503,25891101,413,09-Jul-22,09-Jul-22,413,1,1,1
FJUL79622101,07-Jul-22,789622,25891101,312,09-Jul-22,10-Jul-22,312,1,0,1
FJUL710520603,07-Jul-22,789520,25891101,326,10-Jul-22,11-Jul-22,293,0,0,0
FJUL79422101,07-Jul-22,789422,25891101,448,09-Jul-22,10-Jul-22,448,1,0,1
FJUL710422101,07-Jul-22,789422,25891101,337,10-Jul-22,13-Jul-22,270,0,0,0
FJUL79603401,07-Jul-22,789603,25891401,294,09-Jul-22,10-Jul-22,279,0,0,0
FJUL710603403,07-Jul-22,789603,25891401,421,10-Jul-22,10-Jul-22,421,1,1,1
FJUL78402503,07-Jul-22,789402,25891401,472,08-Jul-22,08-Jul-22,472,1,1,1
FJUL710402401,07-Jul-22,789402,25891401,403,10-Jul-22,10-Jul-22,403,1,1,1
FJUL79121602,07-Jul-22,789121,25891401,224,09-Jul-22,11-Jul-22,224,1,0,1
FJUL710121602,07-Jul-22,789121,25891401,465,10-Jul-22,10-Jul-22,419,0,1,0
FJUL79501501,07-Jul-22,789501,25891401,437,09-Jul-22,09-Jul-22,437,1,1,1
FJUL710203602,07-Jul-22,789203,25891401,253,10-Jul-22,10-Jul-22,253,1,1,1
FJUL79721401,07-Jul-22,789721,25891401,379,09-Jul-22,09-Jul-22,379,1,1,1
FJUL78103603,07-Jul-22,789103,25891401,365,08-Jul-22,08-Jul-22,329,0,1,0
FJUL78101501,07-Jul-22,789101,25891401,250,08-Jul-22,08-Jul-22,250,1,1,1
FJUL710101603,07-Jul-22,789101,25891401,234,10-Jul-22,10-Jul-22,234,1,1,1
FJUL78521501,07-Jul-22,789521,25891401,446,08-Jul-22,07-Jul-22,446,1,1,1
FJUL78403401,07-Jul-22,789403,25891401,365,08-Jul-22,10-Jul-22,365,1,0,1
FJUL710520603,07-Jul-22,789520,25891603,123,10-Jul-22,11-Jul-22,111,0,0,0
FJUL79220603,07-Jul-22,789220,25891603,79,09-Jul-22,09-Jul-22,79,1,1,1
FJUL79221603,07-Jul-22,789221,25891603,132,09-Jul-22,08-Jul-22,119,0,1,0
FJUL79101603,07-Jul-22,789101,25891603,172,09-Jul-22,09-Jul-22,172,1,1,1
FJUL710101603,07-Jul-22,789101,25891603,155,10-Jul-22,10-Jul-22,155,1,1,1
FJUL78403603,07-Jul-22,789403,25891603,133,08-Jul-22,09-Jul-22,133,1,0,1
FJUL78420603,07-Jul-22,789420,25891603,160,08-Jul-22,09-Jul-22,160,1,0,1
FJUL710121603,07-Jul-22,789121,25891603,166,10-Jul-22,13-Jul-22,166,1,0,1
FJUL78522603,07-Jul-22,789522,25891603,169,08-Jul-22,11-Jul-22,169,1,0,1
FJUL710422603,07-Jul-22,789422,25891603,74,10-Jul-22,12-Jul-22,74,1,0,1
FJUL79601603,07-Jul-22,789601,25891603,187,09-Jul-22,08-Jul-22,178,0,1,0
FJUL78321603,07-Jul-22,789321,25891603,190,08-Jul-22,08-Jul-22,190,1,1,1
FJUL78103603,07-Jul-22,789103,25891603,115,08-Jul-22,08-Jul-22,109,0,1,0
FJUL710122603,07-Jul-22,789122,25891603,164,10-Jul-22,11-Jul-22,164,1,0,1
FJUL78102202,07-Jul-22,789102,25891202,371,08-Jul-22,10-Jul-22,371,1,0,1
FJUL78702402,07-Jul-22,789702,25891202,455,08-Jul-22,08-Jul-22,455,1,1,1
FJUL79702601,07-Jul-22,789702,25891202,436,09-Jul-22,09-Jul-22,414,0,1,0
FJUL710702202,07-Jul-22,789702,25891202,284,10-Jul-22,09-Jul-22,284,1,1,1
FJUL79903202,07-Jul-22,789903,25891202,488,09-Jul-22,10-Jul-22,488,1,0,1
FJUL78403402,07-Jul-22,789403,25891202,420,08-Jul-22,08-Jul-22,420,1,1,1
FJUL710721303,07-Jul-22,789721,25891202,165,10-Jul-22,10-Jul-22,165,1,1,1
FJUL78421202,07-Jul-22,789421,25891202,329,08-Jul-22,11-Jul-22,313,0,0,0
FJUL710401202,07-Jul-22,789401,25891202,148,10-Jul-22,11-Jul-22,148,1,0,1
FJUL78603202,07-Jul-22,789603,25891202,398,08-Jul-22,09-Jul-22,398,1,0,1
FJUL710220303,07-Jul-22,789220,25891202,383,10-Jul-22,10-Jul-22,383,1,1,1
FJUL79520203,07-Jul-22,789520,25891202,475,09-Jul-22,11-Jul-22,451,0,0,0
FJUL79621202,07-Jul-22,789621,25891202,418,09-Jul-22,09-Jul-22,376,0,1,0
FJUL710321202,07-Jul-22,789321,25891202,431,10-Jul-22,13-Jul-22,388,0,0,0
FJUL78522202,07-Jul-22,789522,25891202,132,08-Jul-22,10-Jul-22,132,1,0,1
FJUL78203501,07-Jul-22,789203,25891303,24,08-Jul-22,08-Jul-22,24,1,1,1
FJUL79603401,07-Jul-22,789603,25891303,25,09-Jul-22,10-Jul-22,25,1,0,1
FJUL710422303,07-Jul-22,789422,25891303,95,10-Jul-22,10-Jul-22,95,1,1,1
FJUL710721303,07-Jul-22,789721,25891303,51,10-Jul-22,10-Jul-22,46,0,1,0
FJUL79703601,07-Jul-22,789703,25891303,35,09-Jul-22,09-Jul-22,35,1,1,1
FJUL79401501,07-Jul-22,789401,25891303,22,09-Jul-22,09-Jul-22,22,1,1,1
FJUL78720502,07-Jul-22,789720,25891303,82,08-Jul-22,08-Jul-22,82,1,1,1
FJUL710421303,07-Jul-22,789421,25891303,59,10-Jul-22,12-Jul-22,53,0,0,0
FJUL79622303,07-Jul-22,789622,25891303,27,09-Jul-22,08-Jul-22,27,1,1,1
FJUL710622303,07-Jul-22,789622,25891303,69,10-Jul-22,10-Jul-22,69,1,1,1
FJUL79320602,07-Jul-22,789320,25891303,68,09-Jul-22,09-Jul-22,68,1,1,1
FJUL79221303,07-Jul-22,789221,25891303,61,09-Jul-22,09-Jul-22,61,1,1,1
FJUL710220303,07-Jul-22,789220,25891303,74,10-Jul-22,10-Jul-22,74,1,1,1
FJUL78903501,07-Jul-22,789903,25891303,20,08-Jul-22,08-Jul-22,18,0,1,0
FJUL710621601,07-Jul-22,789621,25891303,34,10-Jul-22,10-Jul-22,34,1,1,1
FJUL79103603,08-Jul-22,789103,25891203,133,09-Jul-22,09-Jul-22,120,0,1,0
FJUL710103203,08-Jul-22,789103,25891203,222,10-Jul-22,11-Jul-22,211,0,0,0
FJUL711422203,08-Jul-22,789422,25891203,320,11-Jul-22,14-Jul-22,288,0,0,0
FJUL710320502,08-Jul-22,789320,25891203,148,10-Jul-22,10-Jul-22,148,1,1,1
FJUL711521203,08-Jul-22,789521,25891203,394,11-Jul-22,12-Jul-22,315,0,0,0
FJUL79420503,08-Jul-22,789420,25891203,171,09-Jul-22,10-Jul-22,171,1,0,1
FJUL79403603,08-Jul-22,789403,25891203,336,09-Jul-22,09-Jul-22,336,1,1,1
FJUL710202203,08-Jul-22,789202,25891203,312,10-Jul-22,10-Jul-22,296,0,1,0
FJUL79503302,08-Jul-22,789503,25891203,477,09-Jul-22,09-Jul-22,477,1,1,1
FJUL710503203,08-Jul-22,789503,25891203,450,10-Jul-22,11-Jul-22,428,0,0,0
FJUL79720403,08-Jul-22,789720,25891203,496,09-Jul-22,09-Jul-22,496,1,1,1
FJUL710303203,08-Jul-22,789303,25891203,247,10-Jul-22,12-Jul-22,247,1,0,1
FJUL79201403,08-Jul-22,789201,25891203,379,09-Jul-22,09-Jul-22,379,1,1,1
FJUL710902503,08-Jul-22,789902,25891203,486,10-Jul-22,10-Jul-22,486,1,1,1
FJUL710903303,08-Jul-22,789903,25891203,175,10-Jul-22,10-Jul-22,175,1,1,1
FJUL79702203,08-Jul-22,789702,25891203,303,09-Jul-22,10-Jul-22,303,1,0,1
FJUL79603302,08-Jul-22,789603,25891302,66,09-Jul-22,08-Jul-22,66,1,1,1
FJUL79520501,08-Jul-22,789520,25891302,92,09-Jul-22,09-Jul-22,87,0,1,0
FJUL710220503,08-Jul-22,789220,25891302,100,10-Jul-22,10-Jul-22,100,1,1,1
FJUL79522302,08-Jul-22,789522,25891302,23,09-Jul-22,11-Jul-22,21,0,0,0
FJUL711522302,08-Jul-22,789522,25891302,52,11-Jul-22,13-Jul-22,52,1,0,1
FJUL79503302,08-Jul-22,789503,25891302,99,09-Jul-22,09-Jul-22,99,1,1,1
FJUL710422302,08-Jul-22,789422,25891302,75,10-Jul-22,13-Jul-22,75,1,0,1
FJUL711721503,08-Jul-22,789721,25891301,34,11-Jul-22,11-Jul-22,34,1,1,1
FJUL79320601,08-Jul-22,789320,25891301,65,09-Jul-22,09-Jul-22,65,1,1,1
FJUL711122301,08-Jul-22,789122,25891301,75,11-Jul-22,12-Jul-22,75,1,0,1
FJUL711321603,08-Jul-22,789321,25891301,37,11-Jul-22,11-Jul-22,37,1,1,1
FJUL711121301,08-Jul-22,789121,25891301,93,11-Jul-22,10-Jul-22,93,1,1,1
FJUL711203301,08-Jul-22,789203,25891301,36,11-Jul-22,11-Jul-22,36,1,1,1
FJUL711501401,08-Jul-22,789501,25891301,46,11-Jul-22,11-Jul-22,46,1,1,1
FJUL79201403,08-Jul-22,789201,25891301,34,09-Jul-22,09-Jul-22,34,1,1,1
FJUL710221602,08-Jul-22,789221,25891301,32,10-Jul-22,10-Jul-22,32,1,1,1
FJUL79522402,08-Jul-22,789522,25891301,51,09-Jul-22,09-Jul-22,51,1,1,1
FJUL710522301,08-Jul-22,789522,25891301,52,10-Jul-22,12-Jul-22,47,0,0,0
FJUL711903301,08-Jul-22,789903,25891301,39,11-Jul-22,12-Jul-22,37,0,0,0
FJUL79403603,08-Jul-22,789403,25891301,96,09-Jul-22,09-Jul-22,86,0,1,0
FJUL710403301,08-Jul-22,789403,25891301,42,10-Jul-22,10-Jul-22,38,0,1,0
FJUL79422402,08-Jul-22,789422,25891301,49,09-Jul-22,11-Jul-22,49,1,0,1
FJUL710422301,08-Jul-22,789422,25891301,22,10-Jul-22,11-Jul-22,21,0,0,0
FJUL711422301,08-Jul-22,789422,25891301,77,11-Jul-22,11-Jul-22,77,1,1,1
FJUL711401301,08-Jul-22,789401,25891301,74,11-Jul-22,11-Jul-22,59,0,1,0
FJUL711603403,08-Jul-22,789603,25891301,47,11-Jul-22,11-Jul-22,38,0,1,0
FJUL79403102,08-Jul-22,789403,25891102,318,09-Jul-22,10-Jul-22,318,1,0,1
FJUL711403102,08-Jul-22,789403,25891102,350,11-Jul-22,11-Jul-22,315,0,1,0
FJUL79521102,08-Jul-22,789521,25891102,417,09-Jul-22,12-Jul-22,417,1,0,1
FJUL711520502,08-Jul-22,789520,25891102,314,11-Jul-22,14-Jul-22,314,1,0,1
FJUL79121601,08-Jul-22,789121,25891102,399,09-Jul-22,10-Jul-22,399,1,0,1
FJUL710522301,08-Jul-22,789522,25891102,384,10-Jul-22,12-Jul-22,384,1,0,1
FJUL79902103,08-Jul-22,789902,25891102,437,09-Jul-22,09-Jul-22,393,0,1,0
FJUL79720102,08-Jul-22,789720,25891102,353,09-Jul-22,10-Jul-22,353,1,0,1
FJUL710720603,08-Jul-22,789720,25891102,468,10-Jul-22,10-Jul-22,468,1,1,1
FJUL711720503,08-Jul-22,789720,25891102,476,11-Jul-22,11-Jul-22,476,1,1,1
FJUL79321602,08-Jul-22,789321,25891102,440,09-Jul-22,09-Jul-22,352,0,1,0
FJUL710321502,08-Jul-22,789321,25891102,400,10-Jul-22,10-Jul-22,400,1,1,1
FJUL710320502,08-Jul-22,789320,25891102,497,10-Jul-22,10-Jul-22,497,1,1,1
FJUL79420503,08-Jul-22,789420,25891102,385,09-Jul-22,10-Jul-22,385,1,0,1
FJUL79703502,08-Jul-22,789703,25891102,413,09-Jul-22,09-Jul-22,413,1,1,1
FJUL710220503,08-Jul-22,789220,25891102,372,10-Jul-22,10-Jul-22,372,1,1,1
FJUL79102403,08-Jul-22,789102,25891102,429,09-Jul-22,09-Jul-22,429,1,1,1
FJUL710122303,08-Jul-22,789122,25891102,327,10-Jul-22,11-Jul-22,327,1,0,1
FJUL79622602,08-Jul-22,789622,25891502,193,09-Jul-22,09-Jul-22,193,1,1,1
FJUL710320502,08-Jul-22,789320,25891502,103,10-Jul-22,10-Jul-22,103,1,1,1
FJUL79202603,08-Jul-22,789202,25891502,129,09-Jul-22,09-Jul-22,129,1,1,1
FJUL79121502,08-Jul-22,789121,25891502,169,09-Jul-22,09-Jul-22,169,1,1,1
FJUL79621502,08-Jul-22,789621,25891502,139,09-Jul-22,09-Jul-22,139,1,1,1
FJUL79520502,08-Jul-22,789520,25891502,160,09-Jul-22,10-Jul-22,144,0,0,0
FJUL711520502,08-Jul-22,789520,25891502,172,11-Jul-22,14-Jul-22,163,0,0,0
FJUL79101503,08-Jul-22,789101,25891502,141,09-Jul-22,09-Jul-22,141,1,1,1
FJUL79703502,08-Jul-22,789703,25891502,112,09-Jul-22,09-Jul-22,112,1,1,1
FJUL711721503,08-Jul-22,789721,25891502,105,11-Jul-22,11-Jul-22,105,1,1,1
FJUL711221502,08-Jul-22,789221,25891502,232,11-Jul-22,10-Jul-22,232,1,1,1
FJUL79321602,08-Jul-22,789321,25891502,128,09-Jul-22,09-Jul-22,128,1,1,1
FJUL710321502,08-Jul-22,789321,25891502,179,10-Jul-22,10-Jul-22,179,1,1,1
FJUL710521502,08-Jul-22,789521,25891502,109,10-Jul-22,11-Jul-22,109,1,0,1
FJUL79621502,08-Jul-22,789621,25891403,243,09-Jul-22,09-Jul-22,243,1,1,1
FJUL711520403,08-Jul-22,789520,25891403,203,11-Jul-22,11-Jul-22,183,0,1,0
FJUL710402501,08-Jul-22,789402,25891403,254,10-Jul-22,09-Jul-22,254,1,1,1
FJUL710203503,08-Jul-22,789203,25891403,464,10-Jul-22,10-Jul-22,464,1,1,1
FJUL711320602,08-Jul-22,789320,25891403,322,11-Jul-22,11-Jul-22,290,0,1,0
FJUL710420403,08-Jul-22,789420,25891403,457,10-Jul-22,12-Jul-22,457,1,0,1
FJUL79201403,08-Jul-22,789201,25891403,264,09-Jul-22,09-Jul-22,251,0,1,0
FJUL711603403,08-Jul-22,789603,25891403,287,11-Jul-22,11-Jul-22,287,1,1,1
FJUL79221403,08-Jul-22,789221,25891403,433,09-Jul-22,10-Jul-22,346,0,0,0
FJUL710503403,08-Jul-22,789503,25891403,374,10-Jul-22,09-Jul-22,374,1,1,1
FJUL711503403,08-Jul-22,789503,25891403,378,11-Jul-22,11-Jul-22,359,0,1,0
FJUL79102403,08-Jul-22,789102,25891403,326,09-Jul-22,09-Jul-22,310,0,1,0
FJUL79720403,08-Jul-22,789720,25891403,402,09-Jul-22,09-Jul-22,402,1,1,1
FJUL711521603,08-Jul-22,789521,25891403,396,11-Jul-22,11-Jul-22,356,0,1,0
FJUL710301603,08-Jul-22,789301,25891403,403,10-Jul-22,10-Jul-22,403,1,1,1
FJUL710522403,08-Jul-22,789522,25891403,265,10-Jul-22,11-Jul-22,265,1,0,1
FJUL710103602,08-Jul-22,789103,25891403,257,10-Jul-22,10-Jul-22,206,0,1,0
FJUL710220503,08-Jul-22,789220,25891403,368,10-Jul-22,10-Jul-22,331,0,1,0
FJUL710622403,08-Jul-22,789622,25891403,478,10-Jul-22,10-Jul-22,478,1,1,1
FJUL711720503,08-Jul-22,789720,25891503,129,11-Jul-22,11-Jul-22,129,1,1,1
FJUL710121503,08-Jul-22,789121,25891503,232,10-Jul-22,11-Jul-22,209,0,0,0
FJUL710220503,08-Jul-22,789220,25891503,108,10-Jul-22,10-Jul-22,103,0,1,0
FJUL711220503,08-Jul-22,789220,25891503,153,11-Jul-22,11-Jul-22,153,1,1,1
